LABELS;S_0;S_3;S_8;S_4;S_6;C_0;S_2;S_9;C_3;C_8;S_7;S_1;C_6;C_4;S_5;C_9;C_7;C_2;C_5;C_1
JOB ID;0;3;8;4;6;0;2;9;3;8;7;1;6;4;5;9;7;2;5;1
EVENT TYPE;0;0;0;0;0;1;0;0;1;1;0;0;1;1;0;1;1;1;1;1
TIME;0.0;0.0;0.0;0.7699999999999997;1.0;1.0724396336386337;1.3;1.45;1.4796296296296292;1.5647933116581507;1.8;1.81;2.0444077406393246;2.144421296296296;2.22;2.86941325606664;2.871405387861084;2.928583435853284;3.5543354430379748;5.1149180327868855
RESOURCE JOB 0;40.394199999999984;0.0;0.0;12.065800000000017;1.740000000000002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RESOURCE JOB 1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7149436089499295;0.30504134475376254;0.23051504629629793;1.980710431003252;0.006076001973053025;0.17439304637621866;1.9085436219133083;4.759776898734177;0.0
RESOURCE JOB 2;0.0;0.0;0.0;0.0;0.0;0.0;3.6030000000000157;0.019259259259258976;3.373333445149754;11.400468183929448;0.30330000000000723;6.39464316464083;4.847657042693385;3.6632997685185558;31.47706052155003;0.09655862807670701;2.771419986182014;0.0;0.0;0.0
RESOURCE JOB 3;33.26399999999999;0.0;0.0;9.936000000000014;3.1293921731889753;9.830607826811026;6.479999999999997;1.2800000000000011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RESOURCE JOB 4;0.0;0.0;0.0;7.948800000000013;2.5035137385511845;7.864486261448818;5.1839999999999975;1.0239999999999938;2.943256850905705;8.128743149094312;0.34559999999999746;8.101131516495059;3.456468483504935;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RESOURCE JOB 5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;41.042917783411454;0.1259027294088355;3.6136526331072503;39.54752685407246;0.0;0.0
RESOURCE JOB 6;0.0;0.0;0.0;0.0;5.555395503746823;17.451604496253182;11.503499999999988;2.1466666666664906;6.531202774767323;18.038000928936427;0.7668999999999926;17.9767296296298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RESOURCE JOB 7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.30810000000000315;7.222102489097594;3.081417649791291;2.3285798611111233;20.00842241941318;0.06137758058680731;0.0;0.0;0.0;0.0
RESOURCE JOB 8;16.578099999999996;0.0;0.0;4.9519000000000055;1.5596253122397847;4.899374687760215;3.2295000000000016;0.6379259259259413;1.8335740740740647;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RESOURCE JOB 9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8180740740741257;2.3513692608074805;6.4940566651184595;0.27609999999999957;6.47199771905175;2.761374271688979;2.086728009259275;17.93029999999993;0.0;0.0;0.0;0.0;0.0
